Permission Group,Permission Title,Permissions/Roles,Description,Url,ADMIN,AUD,BUO,BUS_CONT_MANAGER,CCPA,CCPA_ADMIN,CEO,CFO,CISO,CLM,CRO,DPO,DTCLSOWN,ERM,INFOSEC,LEGAL_GEN_COUNSEL,ORG_READ,ORGADMIN,PM,PRCOWN,REM,RISKMAN,SYSOWN,TECBSOWN,TECITOWN,TSM,TSO,USER,VENDOR,VENDOR_ADMIN,VNDOWN,VNDSUP
Risk Model Scoring Question,Import Answers from CSV,import_qualitative_question_answers,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Risk Model Scoring Question,Risk Answers Read,risk_answer_read,,,Y,,,,,,Y,,,,,,,Y,,,,Y,Y,Y,Y,,,,,,Y,Y,,,,
Risk Model Scoring Question,Risk Answers Update,risk_answer_update,,,Y,,,,,,Y,,,,,,,,,,,Y,,Y,,,,,,,,Y,,,,
Risk Metric,Read,risk_metric_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Risk Metric,Create,risk_metric_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Risk Metric,Update,risk_metric_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Risk Metric,Delete,risk_metric_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Associate Model,Read,associate_model_read,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Associate Model,Create,associate_model_create,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Associate Model,Update,associate_model_update,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Associate Model,Delete,associate_model_delete,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Framework,Read,assessment_type_read,,,Y,,,,Y,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Framework,Create,assessment_type_create,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Framework,Update,assessment_type_update,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Framework,Delete,assessment_type_delete,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Framework,Export CSV,import_assessment_framework,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Framework,Import from CSV,export_assessment_framework,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Control,Read,security_requirement_read,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Control,Create,security_requirement_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Control,Update,security_requirement_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Control,Delete,security_requirement_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Control,Export CSV,import_security_requirements,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Control,Import from CSV,export_security_requirements,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Assessment,Read,assessment_read,,,Y,,,,Y,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Assessment,Create,assessment_create,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Assessment,Update,assessment_update,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Assessment,Delete,assessment_delete,,,Y,,,,,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Organization Control Test Results,Read,control_test_result_read,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Organization Control Test Results,Update,control_test_result_update,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Organization Control Test Results,Download,organization_control_test_result_download,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
System Control Test Results,Read,system_control_test_result_read,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
System Control Test Results,Update,system_control_test_result_update,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
System Control Test Results,Drilldown,system_control_test_result_drilldown,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
System Control Test Results,Download,system_control_test_result_download,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Assessment Finding,Read,assessment_finding_read,,,Y,,,,Y,Y,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Assessment Finding,Create,assessment_finding_create,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Assessment Finding,Update,assessment_finding_update,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Assessment Finding,Delete,assessment_finding_delete,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Vulnerability,Read,vulnerability_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Vulnerability,Create,vulnerability_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Vulnerability,Update,vulnerability_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Vulnerability,Delete,vulnerability_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Read,task_read,,,Y,,,,Y,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Create,task_create,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Update,task_update,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Delete,task_delete,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Read,task_category_read,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Create,task_category_create,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Update,task_category_update,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Tasks,Delete,task_category_delete,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Vendor Inventory,Read,vendor_read,,,Y,,Y,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,Y,,,,,,Y,,Y,Y
Vendor Inventory,Create,vendor_create,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,,,Y,
Vendor Inventory,Update,vendor_update,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,,,Y,
Vendor Inventory,Delete,vendor_delete,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,,,Y,
Vendor Inventory,Scoring Questions,vendor_scoring_question,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,,,Y,
Vendor Inventory,Scoring Questions Level 2,vendor_internal_question,,,Y,,,,Y,Y,Y,,,,Y,,,,Y,,,Y,,,,,,,,,,,Y,,,Y
Vendor Inventory,Export CSV,export_vendor,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Vendor Inventory,Import from CSV,import_vendor,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Cloud Scoring,Read,cloud_scoring_read,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,Y,,Y,Y
Cloud Scoring,Scoring Question,cloud_scoring_question,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,,,Y,
Cloud Scoring,Scoring Questions Level 2,cloud_internal_question,,,Y,,,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,,,,,,,,,Y,
Associate System,Read,associate_system_read,,,Y,,Y,,Y,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,Y,,,,Y,,,,Y,
Associate System,Update,associate_system_update,,,Y,,,,,Y,Y,,,,Y,,,Y,Y,,,Y,,,,,Y,,,,,,,,,
GDPR Organization Compliance,Read,gdpr_organization_compliance_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR Organization Compliance,Update,gdpr_organization_compliance_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR Organization Compliance,Scoring Questions,gdpr_organization_compliance_scoring_question,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR System Compliance,Read,gdpr_system_compliance_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR System Compliance,Article Read,gdpr_system_article_compliance_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR System Compliance,Article Update,gdpr_system_article_compliance_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR System Compliance,Articles Export CSV,export_gdpr_article,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR System Compliance,Articles Import from CSV,import_gdpr_article,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR System Compliance,Scoring Questions,gdpr_system_compliance_scoring_question,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR Evidence Document,Read,gdpr_evidence_document_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR Evidence Document,Update,gdpr_evidence_document_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
GDPR Evidence Document,Import from CSV,import_gdpr_evidence_articles,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Privacy Impact Assessment,Read,privacy_impact_assessment_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Security Tools,Read,security_tool_read,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Tools,Create,security_tool_create,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Tools,Update,security_tool_update,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Security Tools,Delete,security_tool_delete,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Fixed Operational Costs,Read,operational_cost_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Operational Costs,Create,operational_cost_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Operational Costs,Update,operational_cost_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Operational Costs,Delete,operational_cost_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Capital Costs,Read,capital_cost_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Capital Costs,Create,capital_cost_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Capital Costs,Update,capital_cost_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Fixed Capital Costs,Delete,capital_cost_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Variable Cost,Read,variable_cost_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Variable Cost,Create,variable_cost_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Variable Cost,Update,variable_cost_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Variable Cost,Delete,variable_cost_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
System Risk Reduction,Read,system_risk_reduction_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
System Risk Reduction,Update,system_risk_reduction_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
User Settings,Read,user_settings_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
User Settings,Update,user_settings_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Audit Log,Read,audit_log_read,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Audit Log,Details,audit_log_details,,,Y,,,,,Y,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
External Analytics,Read,external_analytics_read,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
External Analytics,Create,external_analytics_create,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
External Analytics,Update,external_analytics_update,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
External Analytics,Delete,external_analytics_delete,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / Set Up Dashboard,My Assignment,dashboard_my_assignments,,,Y,,Y,,Y,Y,Y,,,,Y,,,Y,,,,Y,Y,,,,Y,,,,Y,,,,Y,Y
Dashboards / Set Up Dashboard,Cyber Risk Scoring Status,dashboard_question_status,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / Set Up Dashboard,Vendor Cyber Risk Scoring Status,dashboard_vendor_question_status,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / Set Up Dashboard,Set Up Assignment Status,dashboard_assignment_status,,,Y,,Y,,,,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,,
Dashboards / Executive Dashboard,Vendor,dashboard_vendor,,,Y,,,,Y,Y,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,Y,
Dashboards / Executive Dashboard,Vendors and Systems,dashboard_vendor_and_systems,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,Y,
Dashboards / Executive Dashboard,Cyber Insurance,dashboard_organization,,,Y,,Y,,,,Y,,,,Y,,,Y,,,,Y,Y,,,,Y,,,,Y,,,,,
Dashboards / Executive Dashboard,M & A Dashboard,dashboard_m_and_a,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / Executive Dashboard,Uninsurable Exposures,dashboard_uninsurable_exposures,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / Vendor Cyber Risk Manager,Vendor Types,dashboard_vendor_status,,,Y,,,,Y,Y,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,Y,
Dashboards / Vendor Cyber Risk Manager,Assessments,dashboard_vendor_self_assessment,,,Y,,,,Y,Y,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,Y,
Dashboards / Vendor Cyber Risk Manager,Vendor Privacy Risk,dashboard_privacy,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / Vendor Cyber Risk Manager,ETL Systems Exposure,dashboard_etl_systems_exposures,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dashboards / CISO,Digital Asses Dashboard,dashboard_ciso_digital_asset,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Residual Cyber Risk,dashboard_residual_cyber_risk,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Cloud Cyber Risk Scores,dashboard_cloud,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,,
Dashboards / CISO,IoT Exposures,dashboard_iot_exposures,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Crown Jewel Asset,dashboard_crown_jewel_asset,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Cybersecurity Tool ROI,dashboard_cybersecurity_tool_roi,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Budgeting,dashboard_budgeting,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Task Status,dashboard_task,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Assessments,dashboard_assessment,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Assessment Finding,dashboard_assessment_findings,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / CISO,Resource Utilization,dashboard_resources,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards / DPO,PHI Data,dashboard_phi_data,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / DPO,System Privacy Risk,dashboard_privacy_risk,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / Audit Dashboard,Assessment Audit,dashboard_audit_assessment_audit,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards / CFO,Crown Jewel Asses,dashboard_cfo_crown_jewel_asset,CFO Crown Jewel Asset Dashboard,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,
Dashboards / CFO,Cybersecurity Tool ROI,dashboard_cfo_cybersecurity_tool_roi,Cybersecurity tool ROI Dashboard,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,
Dashboards / CFO,M & A Dashboard,dashboard_cfo_m_and_a,M and A Dashboard,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,
Dashboards / CFO,Organization Dashboard,dashboard_cfo_organization,Organization Dashboard,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,
Dashboards / CFO,Vendor Dashboard,dashboard_cfo_vendor,Vendor Dashboard,,Y,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,
Dashboards,BU Exposures and Scores,dashboard_admin,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,Y,,,,,,,,,,,,,
Dashboards,GDPR Dashboard,dashboard_organization_system_gdpr,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards,Risk Register,dashboard_risk_register,,,Y,,,,,,Y,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,
Dashboards,Data Exfiltrations,dashboard_data_exfiltrations,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
Dashboards,Budget Scenario Analysis,dashboard_budget_scenario_analysis,,,Y,,,,,,Y,,,,Y,,,,,,,Y,,,,,,,,,,,,,,
